"_id",count,place.0.name,place.0.place_type,place.0.bounding_box.coordinates.0.0.0,place.0.bounding_box.coordinates.0.0.1,place.0.bounding_box.coordinates.0.1.0,place.0.bounding_box.coordinates.0.1.1,place.0.bounding_box.coordinates.0.2.0,place.0.bounding_box.coordinates.0.2.1,place.0.bounding_box.coordinates.0.3.0,place.0.bounding_box.coordinates.0.3.1,place.0.bounding_box.type
07d9e1a4dd487001,1,Freehold,poi,-73.966066,40.713704,-73.966066,40.713704,-73.966066,40.713704,-73.966066,40.713704,Polygon
07d9f31f0a885007,1,Cielo,poi,-74.006891,40.739826,-74.006891,40.739826,-74.006891,40.739826,-74.006891,40.739826,Polygon
07d9ed0902c82001,1,Villa Del Rio Apartments,poi,-71.474707,41.720424,-71.474707,41.720424,-71.474707,41.720424,-71.474707,41.720424,Polygon
07d9ef4a62c86000,1,SharkStores HQ,poi,-73.93762,40.743047,-73.93762,40.743047,-73.93762,40.743047,-73.93762,40.743047,Polygon
084880d747951002,1,Vice,poi,-73.96643,40.714609,-73.96643,40.714609,-73.96643,40.714609,-73.96643,40.714609,Polygon
07d9d768e0c81002,1,Woodhaven Soccer Field,poi,-73.826982,40.665779,-73.826982,40.665779,-73.826982,40.665779,-73.826982,40.665779,Polygon
07d9ec8021082000,1,Red Rocket Tattoo,poi,-73.98684,40.750929,-73.98684,40.750929,-73.98684,40.750929,-73.98684,40.750929,Polygon
1d52253dbc316b31,1,"Quakertown, PA",city,-75.369851,40.426894,-75.369851,40.452479,-75.318963,40.452479,-75.318963,40.426894,Polygon
8f371138b6a405f1,1,"Sharon Hill, PA",city,-75.281627,39.899195,-75.281627,39.914918,-75.254737,39.914918,-75.254737,39.899195,Polygon
07d9ee8e2c481000,1,Basketball City @ Pier 36,poi,-73.984871,40.7101,-73.984871,40.7101,-73.984871,40.7101,-73.984871,40.7101,Polygon
07d9f4ce41c87000,1,Buffalo Wild Wings,poi,-74.550456,40.9049,-74.550456,40.9049,-74.550456,40.9049,-74.550456,40.9049,Polygon
07d9e85b07481000,1,Point Lookout Beach,poi,-73.586779,40.585932,-73.586779,40.585932,-73.586779,40.585932,-73.586779,40.585932,Polygon
07d9c9371f880002,1,Cathedral Church of St. John the Divine,poi,-73.961897,40.803813,-73.961897,40.803813,-73.961897,40.803813,-73.961897,40.803813,Polygon
07d9c9d3b3083001,1,St. Alban's Pizzeria,poi,-73.748334,40.70652,-73.748334,40.70652,-73.748334,40.70652,-73.748334,40.70652,Polygon
07d9d27342883000,1,Crowne Plaza,poi,-75.053321,39.926276,-75.053321,39.926276,-75.053321,39.926276,-75.053321,39.926276,Polygon
08ee58d91f951000,1,Sarah's Coffee House,poi,-72.678098,41.767325,-72.678098,41.767325,-72.678098,41.767325,-72.678098,41.767325,Polygon
07d9c942c6086001,1,SVA MFA Interaction Design Dept,poi,-73.995452,40.74212,-73.995452,40.74212,-73.995452,40.74212,-73.995452,40.74212,Polygon
07d9eca3b3c85001,1,Cyrenius H. Booth Library,poi,-73.30842,41.411997,-73.30842,41.411997,-73.30842,41.411997,-73.30842,41.411997,Polygon
0004a34b16f74390,1,"Harding Lakes, NJ",city,-74.756842,39.445424,-74.756842,39.45531,-74.734316,39.45531,-74.734316,39.445424,Polygon
07d9dab4a7480001,1,Albertine,poi,-73.963848,40.776678,-73.963848,40.776678,-73.963848,40.776678,-73.963848,40.776678,Polygon
07d9d21b03480000,1,Menlo Park Mall,poi,-74.335586,40.547426,-74.335586,40.547426,-74.335586,40.547426,-74.335586,40.547426,Polygon
018a0b421a422518,1,"Watch Hill, RI",city,-71.857986,41.308576,-71.857986,41.323629,-71.840622,41.323629,-71.840622,41.308576,Polygon
07d9ec7566481000,1,MTA Subway - 14th St (1/2/3),poi,-74.000201,40.737824,-74.000201,40.737824,-74.000201,40.737824,-74.000201,40.737824,Polygon
cf5cbd3e5ac10c97,1,"Mastic Beach, NY",city,-72.872086,40.739538,-72.872086,40.781653,-72.810871,40.781653,-72.810871,40.739538,Polygon
07d9eea7e0c83000,1,Jack's Friendship Garden,poi,-73.79012,40.92814,-73.79012,40.92814,-73.79012,40.92814,-73.79012,40.92814,Polygon
08999add64943000,1,9/11 Museum Atrium Terrace,poi,-74.012895,40.711799,-74.012895,40.711799,-74.012895,40.711799,-74.012895,40.711799,Polygon
07d9ec7fc7085000,1,Star Market,poi,-71.165019,42.32317,-71.165019,42.32317,-71.165019,42.32317,-71.165019,42.32317,Polygon
07d9d27e76482002,1,Con Edison - The Learning Center,poi,-73.952448,40.751747,-73.952448,40.751747,-73.952448,40.751747,-73.952448,40.751747,Polygon
07d9c94bbc882000,1,Fairfield Public Library,poi,-73.255634,41.141659,-73.255634,41.141659,-73.255634,41.141659,-73.255634,41.141659,Polygon
0072bfe42a04ca31,1,"Beaver Dam Lake, NY",city,-74.133396,41.425622,-74.133396,41.456324,-74.098599,41.456324,-74.098599,41.425622,Polygon
0a647729de978001,1,Life Time Athletic,poi,-73.999121,40.761135,-73.999121,40.761135,-73.999121,40.761135,-73.999121,40.761135,Polygon
07d9dae1e3080000,1,Mallenche Mexican Grill,poi,-73.964188,40.649094,-73.964188,40.649094,-73.964188,40.649094,-73.964188,40.649094,Polygon
07d9db2b52c88000,1,The Cigar Inn,poi,-73.96697,40.757141,-73.96697,40.757141,-73.96697,40.757141,-73.96697,40.757141,Polygon
07d9c92756883000,1,Temple University,poi,-75.156382,39.980415,-75.156382,39.980415,-75.156382,39.980415,-75.156382,39.980415,Polygon
0a647642ff566000,1,Cirque du Soleil Paramour,poi,-73.987677,40.757216,-73.987677,40.757216,-73.987677,40.757216,-73.987677,40.757216,Polygon
07d9ec6c0b088000,1,Jersey Shore University Medical Center,poi,-74.041114,40.208868,-74.041114,40.208868,-74.041114,40.208868,-74.041114,40.208868,Polygon
07d9d23a8e881003,1,Barnes & Noble,poi,-74.221444,40.132986,-74.221444,40.132986,-74.221444,40.132986,-74.221444,40.132986,Polygon
07d9d0ccb6487002,1,The Fresh Market,poi,-73.468203,40.816684,-73.468203,40.816684,-73.468203,40.816684,-73.468203,40.816684,Polygon
019571065a1b94e9,1,"Milford, PA",city,-74.812049,41.316527,-74.812049,41.330542,-74.79193,41.330542,-74.79193,41.316527,Polygon
07d9f318ce882002,1,Le Bernardin,poi,-73.981795,40.761302,-73.981795,40.761302,-73.981795,40.761302,-73.981795,40.761302,Polygon
07d9d24503087001,1,New Balance Track & Field Center at The Armory,poi,-73.941668,40.842223,-73.941668,40.842223,-73.941668,40.842223,-73.941668,40.842223,Polygon
07d9eca1f5484002,1,Atlantic Men's Shelter,poi,-73.952374,40.67868,-73.952374,40.67868,-73.952374,40.67868,-73.952374,40.67868,Polygon
eed0f37a5d82f060,1,"Village of the Branch, NY",city,-73.197564,40.843223,-73.197564,40.866218,-73.173785,40.866218,-73.173785,40.843223,Polygon
07d9f58ddf481000,1,Adella Wine Bar,poi,-73.992957,40.759561,-73.992957,40.759561,-73.992957,40.759561,-73.992957,40.759561,Polygon
088ba5c320149000,1,LMHQ,poi,-74.010638,40.709445,-74.010638,40.709445,-74.010638,40.709445,-74.010638,40.709445,Polygon
07d9daccbd083002,1,Houlihan's,poi,-74.408647,40.865452,-74.408647,40.865452,-74.408647,40.865452,-74.408647,40.865452,Polygon
bef8582768ceea7a,1,"East Shoreham, NY",city,-72.907087,40.912789,-72.907087,40.966499,-72.84748,40.966499,-72.84748,40.912789,Polygon
07d9d5a5d1880003,1,"East Windsor, NJ",poi,-74.54052,40.267607,-74.54052,40.267607,-74.54052,40.267607,-74.54052,40.267607,Polygon
07d9ec7871083001,1,The Wall Street Journal,poi,-73.982283,40.758684,-73.982283,40.758684,-73.982283,40.758684,-73.982283,40.758684,Polygon
07d9e454ee485000,1,Queens County Supreme Court,poi,-73.808513,40.704392,-73.808513,40.704392,-73.808513,40.704392,-73.808513,40.704392,Polygon
07d9f31c07485000,1,Babbo Ristorante,poi,-73.999201,40.732426,-73.999201,40.732426,-73.999201,40.732426,-73.999201,40.732426,Polygon
f89cf7d1f19da56b,1,"Shenorock, NY",city,-73.751789,41.318239,-73.751789,41.338088,-73.728897,41.338088,-73.728897,41.318239,Polygon
07d9e40307087001,1,Mill Rock Plaza,poi,-73.945945,40.782066,-73.945945,40.782066,-73.945945,40.782066,-73.945945,40.782066,Polygon
1176c78aa50ac156,1,"Mount Eden, Bronx",neighborhood,-73.922864,40.836981,-73.922864,40.847233,-73.902705,40.847233,-73.902705,40.836981,Polygon
2a31b2c2348ee701,1,"Stuyvesant Town, Manhattan",neighborhood,-73.982565,40.726654,-73.982565,40.743786,-73.971439,40.743786,-73.971439,40.726654,Polygon
07d9d4fdaa483000,1,Quinnipiac Nature Preserve,poi,-72.881455,41.313239,-72.881455,41.313239,-72.881455,41.313239,-72.881455,41.313239,Polygon
554f68119fdd35bd,1,"Mott Haven, Bronx",neighborhood,-73.931759,40.798929,-73.931759,40.819694,-73.901616,40.819694,-73.901616,40.798929,Polygon
07d9dbdfd9c84000,1,Seir Hill Gardens,poi,-73.43023,41.146225,-73.43023,41.146225,-73.43023,41.146225,-73.43023,41.146225,Polygon
033b05e7cc20d98d,1,"Locust Valley, NY",city,-73.615001,40.870519,-73.615001,40.884859,-73.565285,40.884859,-73.565285,40.870519,Polygon
0099126f76aedb98,1,"Bridgehampton, NY",city,-72.307278,40.936013,-72.307278,40.972542,-72.282469,40.972542,-72.282469,40.936013,Polygon
07d9e14f69088000,1,The Bronx Brewery,poi,-73.910823,40.802278,-73.910823,40.802278,-73.910823,40.802278,-73.910823,40.802278,Polygon
07d9f663bf087000,1,Palace Hotel Penthouse,poi,-73.992969,40.730168,-73.992969,40.730168,-73.992969,40.730168,-73.992969,40.730168,Polygon
c4cf536938177f0c,1,"Thiells, NY",city,-74.051698,41.19411,-74.051698,41.220351,-73.996007,41.220351,-73.996007,41.19411,Polygon
07d9f315a1c88001,1,Salon Gatto,poi,-74.02885,40.736192,-74.02885,40.736192,-74.02885,40.736192,-74.02885,40.736192,Polygon
017ff66471b2ee0d,1,"Sparkill, NY",city,-73.941511,41.01994,-73.941511,41.037814,-73.92554,41.037814,-73.92554,41.01994,Polygon
0aab5ff2f6568001,1,Pietro Nolita,poi,-73.994633,40.720994,-73.994633,40.720994,-73.994633,40.720994,-73.994633,40.720994,Polygon
07d9ec6dd5880000,1,Ghandi Cafe,poi,-74.003465,40.731954,-74.003465,40.731954,-74.003465,40.731954,-74.003465,40.731954,Polygon
36afeb1f43d2e76a,1,"Mayfair, Philadelphia",neighborhood,-75.084753,40.025371,-75.084753,40.047024,-75.033773,40.047024,-75.033773,40.025371,Polygon
dc502d38a5ba33a7,1,"Old Bethpage, NY",city,-73.473176,40.734618,-73.473176,40.782376,-73.435171,40.782376,-73.435171,40.734618,Polygon
07d9f31f77082002,1,Wachusett Mountain Ski Area,poi,-71.886261,42.502267,-71.886261,42.502267,-71.886261,42.502267,-71.886261,42.502267,Polygon
51ddcdc7bcd8360c,1,"Riverside, NY",city,-72.686001,40.891596,-72.686001,40.917592,-72.639728,40.917592,-72.639728,40.891596,Polygon
07d9db7725c84000,1,Weehawken High School,poi,-74.017937,40.774021,-74.017937,40.774021,-74.017937,40.774021,-74.017937,40.774021,Polygon
2154ed12cb3dded5,1,"Pottstown, PA",city,-75.678348,40.232967,-75.678348,40.267647,-75.610724,40.267647,-75.610724,40.232967,Polygon
07d9f612ab880000,1,Manhattan Time Services,poi,-73.979635,40.756282,-73.979635,40.756282,-73.979635,40.756282,-73.979635,40.756282,Polygon
07d9d21645c80001,1,St. Francis College,poi,-73.991936,40.69337,-73.991936,40.69337,-73.991936,40.69337,-73.991936,40.69337,Polygon
987eb6925d6d6b3e,1,"Bellerose, NY",city,-73.721077,40.72139,-73.721077,40.72702,-73.712109,40.72702,-73.712109,40.72139,Polygon
92596814c4bb4f52,1,"Brookhaven, NY",city,-72.944682,40.757661,-72.944682,40.802243,-72.882118,40.802243,-72.882118,40.757661,Polygon
0b681b941f162000,1,huascar & co. bake shop,poi,-73.989684,40.76693,-73.989684,40.76693,-73.989684,40.76693,-73.989684,40.76693,Polygon
07d9d0135fc81002,1,Junk Be Gone Removal and Cleanout Service,poi,-75.006409,40.05063,-75.006409,40.05063,-75.006409,40.05063,-75.006409,40.05063,Polygon
72ed4dfa0d001246,1,"Florida, NY",city,-74.372774,41.31459,-74.372774,41.371199,-74.331961,41.371199,-74.331961,41.31459,Polygon
07d9d3e7e4c87000,1,New York Public Library - Melrose,poi,-73.91749,40.826304,-73.91749,40.826304,-73.91749,40.826304,-73.91749,40.826304,Polygon
00bf12827245198e,1,"Essex, MA",city,-70.820481,42.614965,-70.820481,42.65694,-70.761822,42.65694,-70.761822,42.614965,Polygon
07d9c92d85082001,1,Union Square Greenmarket,poi,-73.99056,40.736527,-73.99056,40.736527,-73.99056,40.736527,-73.99056,40.736527,Polygon
09251b9420141000,1,Dan and John's Wings,poi,-73.984993,40.727913,-73.984993,40.727913,-73.984993,40.727913,-73.984993,40.727913,Polygon
0a6473b7d9d71000,1,Barneys New York,poi,-73.99857,40.740161,-73.99857,40.740161,-73.99857,40.740161,-73.99857,40.740161,Polygon
07d9c9c3d6881000,1,The Home Depot,poi,-72.62048,41.726647,-72.62048,41.726647,-72.62048,41.726647,-72.62048,41.726647,Polygon
07d9edaf2e081001,1,John T. Mather Memorial Hospital,poi,-73.053686,40.938908,-73.053686,40.938908,-73.053686,40.938908,-73.053686,40.938908,Polygon
07d9cb5cb1080000,1,K&S Wine & Liquor,poi,-73.883572,40.880349,-73.883572,40.880349,-73.883572,40.880349,-73.883572,40.880349,Polygon
07d9d766e4c83001,1,Forsgate Drive & Half Acre Road,poi,-74.461565,40.341217,-74.461565,40.341217,-74.461565,40.341217,-74.461565,40.341217,Polygon
07d9f493fe084000,1,Stein Your Florist Co.,poi,-75.046749,40.034318,-75.046749,40.034318,-75.046749,40.034318,-75.046749,40.034318,Polygon
07d9e6839b082003,1,Pioneer Supermarket,poi,-73.943384,40.81055,-73.943384,40.81055,-73.943384,40.81055,-73.943384,40.81055,Polygon
07d9f2fd95888000,1,The Refuge,poi,-73.42165,40.771635,-73.42165,40.771635,-73.42165,40.771635,-73.42165,40.771635,Polygon
07d9c9252ec83003,1,Taj II Lounge,poi,-73.992986,40.741235,-73.992986,40.741235,-73.992986,40.741235,-73.992986,40.741235,Polygon
07d9f7825ac86001,1,David's Bridal,poi,-73.916392,40.752486,-73.916392,40.752486,-73.916392,40.752486,-73.916392,40.752486,Polygon
07d9c92dc1c82002,1,Dallas BBQ,poi,-73.986168,40.690168,-73.986168,40.690168,-73.986168,40.690168,-73.986168,40.690168,Polygon
07d9ecbf7c888000,1,"Monmouth Council, Boy Scouts of America",poi,-74.292941,40.351843,-74.292941,40.351843,-74.292941,40.351843,-74.292941,40.351843,Polygon
007610d10108df9e,1,"Van Hiseville, NJ",city,-74.357447,40.108458,-74.357447,40.139048,-74.305265,40.139048,-74.305265,40.108458,Polygon
9282cebb613d9021,1,"Myers Corner, NY",city,-73.915816,41.574272,-73.915816,41.643548,-73.843066,41.643548,-73.843066,41.574272,Polygon
07d9f34737082001,1,Heartland Brewery,poi,-73.990329,40.756408,-73.990329,40.756408,-73.990329,40.756408,-73.990329,40.756408,Polygon
07d9d54ac4c88001,1,Primo Hoagies,poi,-74.869236,40.183102,-74.869236,40.183102,-74.869236,40.183102,-74.869236,40.183102,Polygon
07d9daffca882000,1,Sparks Steak House,poi,-73.97214,40.753265,-73.97214,40.753265,-73.97214,40.753265,-73.97214,40.753265,Polygon
015b6b5a05d079cf,1,"Buena, NJ",city,-74.985253,39.50433,-74.985253,39.534974,-74.921127,39.534974,-74.921127,39.50433,Polygon
003c280e60525403,1,"Carmel, NY",city,-73.706895,41.387354,-73.706895,41.439585,-73.653023,41.439585,-73.653023,41.387354,Polygon
07d9f1812f486000,1,"ECOSOC Chamber, United Nations Conference Building",poi,-73.96724,40.749546,-73.96724,40.749546,-73.96724,40.749546,-73.96724,40.749546,Polygon
2099dec65fae6c3c,1,"Glendora, NJ",city,-75.087084,39.833053,-75.087084,39.850057,-75.051946,39.850057,-75.051946,39.833053,Polygon
36b3b50e04a6454d,1,"Oxford, PA",city,-76.000243,39.774304,-76.000243,39.798125,-75.959514,39.798125,-75.959514,39.774304,Polygon
0a6402e49dd76001,1,Pro-Fit Deer Park,poi,-73.289034,40.782923,-73.289034,40.782923,-73.289034,40.782923,-73.289034,40.782923,Polygon
07d9ec8083487002,1,Jewish Children's Museum,poi,-73.942225,40.669164,-73.942225,40.669164,-73.942225,40.669164,-73.942225,40.669164,Polygon
07d9cd8ef7888002,1,New York Road Runners Office,poi,-73.979809,40.764404,-73.979809,40.764404,-73.979809,40.764404,-73.979809,40.764404,Polygon
648049963f168372,1,"North Great River, NY",city,-73.187891,40.747355,-73.187891,40.771049,-73.147224,40.771049,-73.147224,40.747355,Polygon
07d9e38b96883002,1,CBS Corporation,poi,-73.979482,40.761368,-73.979482,40.761368,-73.979482,40.761368,-73.979482,40.761368,Polygon
07d9c9b7f5c80002,1,NYSC (New York Sports Club),poi,-73.154186,40.858587,-73.154186,40.858587,-73.154186,40.858587,-73.154186,40.858587,Polygon
07d9d7d024c88000,1,Meridian Nursing & Rehab,poi,-74.059212,40.315448,-74.059212,40.315448,-74.059212,40.315448,-74.059212,40.315448,Polygon
07d9d4fc60888000,1,52 Broadway UFT,poi,-74.012405,40.706672,-74.012405,40.706672,-74.012405,40.706672,-74.012405,40.706672,Polygon
07d9e47ddc885003,1,Gardner's Basin,poi,-74.420603,39.375926,-74.420603,39.375926,-74.420603,39.375926,-74.420603,39.375926,Polygon
0ae1743d7a160000,1,Verve Wines,poi,-74.010322,40.721734,-74.010322,40.721734,-74.010322,40.721734,-74.010322,40.721734,Polygon
01a4cf396e352d03,1,"Moodus, CT",city,-72.466284,41.470756,-72.466284,41.526237,-72.407136,41.526237,-72.407136,41.470756,Polygon
920b263d62abde09,1,"Saddle Rock Estates, NY",city,-73.744599,40.790632,-73.744599,40.79654,-73.737596,40.79654,-73.737596,40.790632,Polygon
1f28a7801b4bfca3,1,"Sands Point, NY",city,-73.738105,40.832823,-73.738105,40.870749,-73.668027,40.870749,-73.668027,40.832823,Polygon
07d9c92a14c84000,1,New York Public Library,poi,-73.982277,40.753272,-73.982277,40.753272,-73.982277,40.753272,-73.982277,40.753272,Polygon
005d1bff71882008,1,"Kenvil, NJ",city,-74.646191,40.861472,-74.646191,40.905115,-74.595987,40.905115,-74.595987,40.861472,Polygon
00292d8f6f0defa8,1,"Windham, NH",city,-71.366359,42.759218,-71.366359,42.850739,-71.236655,42.850739,-71.236655,42.759218,Polygon
07d9c923bd083000,1,NoHo Star,poi,-73.994757,40.725906,-73.994757,40.725906,-73.994757,40.725906,-73.994757,40.725906,Polygon
0161c81735f5cd68,1,"Somers, CT",city,-72.509192,41.959122,-72.509192,42.034142,-72.403795,42.034142,-72.403795,41.959122,Polygon
07d9db0252c81001,1,New England Aquarium,poi,-71.049464,42.359146,-71.049464,42.359146,-71.049464,42.359146,-71.049464,42.359146,Polygon
bcd3df5e9548e22f,1,"Fleetwood, PA",city,-75.838426,40.44629,-75.838426,40.464877,-75.801137,40.464877,-75.801137,40.44629,Polygon
07d9e02045882000,1,The Jeffrey Craft Beer & Bites,poi,-73.962946,40.76099,-73.962946,40.76099,-73.962946,40.76099,-73.962946,40.76099,Polygon
07d9ec9c54887000,1,Synergy Fitness Clubs,poi,-73.948602,40.782319,-73.948602,40.782319,-73.948602,40.782319,-73.948602,40.782319,Polygon
0a6402a331160000,1,Brother Crêpe,poi,-73.913348,40.763261,-73.913348,40.763261,-73.913348,40.763261,-73.913348,40.763261,Polygon
07d9ec9295882000,1,Williamsburg Art & Historical Center,poi,-73.963492,40.710478,-73.963492,40.710478,-73.963492,40.710478,-73.963492,40.710478,Polygon
07d9e46ab3885000,1,Pennsauken High School,poi,-75.027547,39.986623,-75.027547,39.986623,-75.027547,39.986623,-75.027547,39.986623,Polygon
e3cdd1e50e8e3f72,1,"Crown Heights, NY",city,-73.948927,41.615536,-73.948927,41.651362,-73.918812,41.651362,-73.918812,41.615536,Polygon
019b26f077042ac4,1,"Star Cross, NJ",city,-75.048488,39.626965,-75.048488,39.658022,-75.005178,39.658022,-75.005178,39.626965,Polygon
07d9db02fe886000,1,Robataya NY,poi,-73.987907,40.72956,-73.987907,40.72956,-73.987907,40.72956,-73.987907,40.72956,Polygon
07d9db03e2480000,1,Bronx Zoo,poi,-73.877762,40.848521,-73.877762,40.848521,-73.877762,40.848521,-73.877762,40.848521,Polygon
3baa2b2ecf7820d3,1,"Rochdale, Queens",neighborhood,-73.79394,40.66632,-73.79394,40.696334,-73.755992,40.696334,-73.755992,40.66632,Polygon
e68bdd78161977ef,1,"Vails Gate, NY",city,-74.064955,41.44998,-74.064955,41.470412,-74.039749,41.470412,-74.039749,41.44998,Polygon
01cc8681330c7a65,1,"Woodport, NJ",city,-74.629172,40.961853,-74.629172,40.997645,-74.583012,40.997645,-74.583012,40.961853,Polygon
07d9d30d9c082002,1,George Washington Bridge,poi,-73.952065,40.851491,-73.952065,40.851491,-73.952065,40.851491,-73.952065,40.851491,Polygon
07d9e391fcc87002,1,Sylvia's Restaurant,poi,-73.944751,40.808729,-73.944751,40.808729,-73.944751,40.808729,-73.944751,40.808729,Polygon
3582dd568d53da5f,1,"Georgetown, Brooklyn",neighborhood,-73.93538,40.607222,-73.93538,40.632102,-73.903723,40.632102,-73.903723,40.607222,Polygon
b6c2e04f1673337f,1,New York NY,admin,-75.2401,39.498537,-75.2401,42.289047,-71.856215,42.289047,-71.856215,39.498537,Polygon
f05705aeb1de96db,1,"Exton, PA",city,-75.653372,40.014927,-75.653372,40.045387,-75.607883,40.045387,-75.607883,40.014927,Polygon
20a572c03e3f64c7,1,"Island Heights, NJ",city,-74.156074,39.937056,-74.156074,39.952312,-74.13366,39.952312,-74.13366,39.937056,Polygon
07d9e3bc92c82001,1,Walmart,poi,-74.377421,40.531399,-74.377421,40.531399,-74.377421,40.531399,-74.377421,40.531399,Polygon
07d9e3f4e5888001,1,Studio 26,poi,-73.996257,40.746643,-73.996257,40.746643,-73.996257,40.746643,-73.996257,40.746643,Polygon
07d9db488fc82001,1,1 World Financial Center,poi,-74.01501,40.711328,-74.01501,40.711328,-74.01501,40.711328,-74.01501,40.711328,Polygon
00c5d5147c8c244d,1,"Lakehurst, NJ",city,-74.35011,40.004074,-74.35011,40.050312,-74.284492,40.050312,-74.284492,40.004074,Polygon
07d9c9d556085000,1,Union Toll Plaza,poi,-74.246524,40.703651,-74.246524,40.703651,-74.246524,40.703651,-74.246524,40.703651,Polygon
01f5e58a0e56c657,1,"Leisure Village West, NJ",city,-74.297746,39.995436,-74.297746,40.021265,-74.260643,40.021265,-74.260643,39.995436,Polygon
07d9e0fc56085002,1,Mount Sinai Hess Building,poi,-73.949199,40.790781,-73.949199,40.790781,-73.949199,40.790781,-73.949199,40.790781,Polygon
a56fc2d07ba5bd12,1,"Malverne Park Oaks, NY",city,-73.679685,40.67816,-73.679685,40.683648,-73.654836,40.683648,-73.654836,40.67816,Polygon
07d9ca5328086002,1,New York City Civil Court,poi,-74.001416,40.716509,-74.001416,40.716509,-74.001416,40.716509,-74.001416,40.716509,Polygon
07d9c93eae886000,1,U.S. Customs House,poi,-74.01384,40.704565,-74.01384,40.704565,-74.01384,40.704565,-74.01384,40.704565,Polygon
07d9d2150c481002,1,Wall Street,poi,-74.00912,40.706148,-74.00912,40.706148,-74.00912,40.706148,-74.00912,40.706148,Polygon
54b54949105ac8c3,1,"Seaside Heights, NJ",city,-74.097433,39.936521,-74.097433,39.949405,-74.067706,39.949405,-74.067706,39.936521,Polygon
00e30f515af15107,1,"Waretown, NJ",city,-74.244698,39.762203,-74.244698,39.8114,-74.169622,39.8114,-74.169622,39.762203,Polygon
07d9d30c2ac88001,1,Barton Ave Elementary School,poi,-73.000548,40.788018,-73.000548,40.788018,-73.000548,40.788018,-73.000548,40.788018,Polygon
07d9ec7616c82000,1,Gagosian Gallery,poi,-74.005995,40.749517,-74.005995,40.749517,-74.005995,40.749517,-74.005995,40.749517,Polygon
07d9db3b65481000,1,Food Bazaar Supermarket,poi,-73.920301,40.825536,-73.920301,40.825536,-73.920301,40.825536,-73.920301,40.825536,Polygon
091da5434416b000,1,Town of Hempstead Department of Conservation & Waterways,poi,-73.58928,40.592732,-73.58928,40.592732,-73.58928,40.592732,-73.58928,40.592732,Polygon
0a64b7aefb171000,1,Warwick Rittenhouse Square,poi,-75.169236,39.949156,-75.169236,39.949156,-75.169236,39.949156,-75.169236,39.949156,Polygon
07d9d7ec79480000,1,Two Roads Brewing Company,poi,-73.142149,41.185768,-73.142149,41.185768,-73.142149,41.185768,-73.142149,41.185768,Polygon
f8c1f46c92ecac8d,1,"Chester Township, PA",city,-75.417933,39.839119,-75.417933,39.861338,-75.384703,39.861338,-75.384703,39.839119,Polygon
07d9e18fd9880001,1,The Hill Center - St. Joseph's College,poi,-73.969585,40.691096,-73.969585,40.691096,-73.969585,40.691096,-73.969585,40.691096,Polygon
07d9f73910c86001,1,NBCUniversal,poi,-73.979545,40.759111,-73.979545,40.759111,-73.979545,40.759111,-73.979545,40.759111,Polygon
07d9ed5d18884001,1,Bradley Elementary School,poi,-74.016631,40.224582,-74.016631,40.224582,-74.016631,40.224582,-74.016631,40.224582,Polygon
07d9d2186c083000,1,Brooklyn College,poi,-73.952215,40.631167,-73.952215,40.631167,-73.952215,40.631167,-73.952215,40.631167,Polygon
07d9ec9b3b881001,1,DoubleTree by Hilton Somerset Hotel and Conference Center,poi,-74.51859,40.53709,-74.51859,40.53709,-74.51859,40.53709,-74.51859,40.53709,Polygon
07d9f32cd5486000,1,Aqua Turf Club,poi,-72.875147,41.574554,-72.875147,41.574554,-72.875147,41.574554,-72.875147,41.574554,Polygon
07d9d4530c082001,1,AAA - Manchester,poi,-72.558312,41.806139,-72.558312,41.806139,-72.558312,41.806139,-72.558312,41.806139,Polygon
083ce6355396f001,1,Callahan's Hot Dog's,poi,-73.967198,40.999376,-73.967198,40.999376,-73.967198,40.999376,-73.967198,40.999376,Polygon
07d9ec7234486000,1,Village Pourhouse,poi,-73.988865,40.731391,-73.988865,40.731391,-73.988865,40.731391,-73.988865,40.731391,Polygon
0a64753d03571000,1,Herd Restaurant,poi,-72.648243,41.5593,-72.648243,41.5593,-72.648243,41.5593,-72.648243,41.5593,Polygon
07d9d463c9c87001,1,Hamden Public Works Department,poi,-72.922204,41.405398,-72.922204,41.405398,-72.922204,41.405398,-72.922204,41.405398,Polygon
0b2fd1b763952000,1,Canal Street Market,poi,-74.001075,40.718988,-74.001075,40.718988,-74.001075,40.718988,-74.001075,40.718988,Polygon
5415a405cb482b00,1,"Oreland, PA",city,-75.195738,40.101069,-75.195738,40.128617,-75.165413,40.128617,-75.165413,40.101069,Polygon
07d9db0a52884000,1,Brooklyn Bridge Park,poi,-73.995924,40.701594,-73.995924,40.701594,-73.995924,40.701594,-73.995924,40.701594,Polygon
82cff014ff9ddf86,1,"Verplanck, NY",city,-73.96647,41.247783,-73.96647,41.263828,-73.948917,41.263828,-73.948917,41.247783,Polygon
00ad7d5e48f42044,1,"Marlboro, NY",city,-74.004431,41.585185,-74.004431,41.65371,-73.953294,41.65371,-73.953294,41.585185,Polygon
5e1a8268544e1a62,1,"Lavallette, NJ",city,-74.08544,39.958909,-74.08544,39.981849,-74.062279,39.981849,-74.062279,39.958909,Polygon
07d9d21dcb085003,1,MTA Subway - Marcy Ave (J/M/Z),poi,-73.957906,40.708411,-73.957906,40.708411,-73.957906,40.708411,-73.957906,40.708411,Polygon
